Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,4088.0,4120.0,4062.10009765625,4097.75,4097.75,406483
2020-10-05,4114.10009765625,4114.10009765625,4031.050048828125,4047.14990234375,4047.14990234375,312598
2020-10-06,4055.199951171875,4148.0,4055.199951171875,4136.10009765625,4136.10009765625,351025
2020-10-07,4122.75,4285.9501953125,4114.10009765625,4213.35009765625,4213.35009765625,1037715
2020-10-08,4225.0,4360.0,4214.0,4346.0,4346.0,801790
2020-10-09,4340.0,4374.9501953125,4275.5,4298.35009765625,4298.35009765625,405756
2020-10-12,4300.0,4361.0,4246.39990234375,4306.2998046875,4306.2998046875,488896
2020-10-13,4448.0,4525.0,4339.4501953125,4382.75,4382.75,2369441
2020-10-14,4381.85009765625,4459.0,4315.0,4442.85009765625,4442.85009765625,817554
2020-10-15,4459.0,4473.0,4366.2998046875,4383.2998046875,4383.2998046875,545465
2020-10-16,4383.9501953125,4496.0,4380.0,4482.10009765625,4482.10009765625,669844
2020-10-19,4500.0,4549.0,4464.85009765625,4514.60009765625,4514.60009765625,636376
2020-10-20,4544.5,4584.5,4485.0,4544.35009765625,4544.35009765625,871380
2020-10-21,4545.35009765625,4658.0,4440.0,4629.10009765625,4629.10009765625,2032618
2020-10-22,4675.0,4735.5498046875,4528.60009765625,4614.5498046875,4614.5498046875,1812783
2020-10-23,4620.0,4642.0,4488.39990234375,4504.5498046875,4504.5498046875,886850
2020-10-26,4510.0,4544.39990234375,4459.35009765625,4485.39990234375,4485.39990234375,727534
2020-10-27,4495.0,4628.0,4485.0,4566.9501953125,4566.9501953125,1088244
2020-10-28,4593.89990234375,4593.89990234375,4453.0,4469.2998046875,4469.2998046875,509919
2020-10-29,4449.10009765625,4615.35009765625,4440.0,4576.7998046875,4576.7998046875,927412
2020-10-30,4550.0,4671.0,4540.0498046875,4574.0498046875,4574.0498046875,934842
2020-11-02,4551.0,4589.5498046875,4520.0,4550.7998046875,4550.7998046875,489146
2020-11-03,4565.10009765625,4587.0,4515.0498046875,4549.5498046875,4549.5498046875,582702
2020-11-04,4550.0,4611.0,4501.0498046875,4531.60009765625,4531.60009765625,495599
2020-11-05,4570.0,4634.14990234375,4545.0,4617.89990234375,4617.89990234375,584030
2020-11-06,4587.60009765625,4617.85009765625,4540.0,4556.0,4556.0,426088
2020-11-09,4595.0,4649.89990234375,4580.0,4625.25,4625.25,447725
2020-11-10,4642.0,4785.0,4630.5,4719.5498046875,4719.5498046875,1235506
2020-11-11,4731.39990234375,4855.9501953125,4724.35009765625,4823.7998046875,4823.7998046875,811311
2020-11-12,4852.0,4866.5,4784.25,4846.10009765625,4846.10009765625,668501
2020-11-13,4825.0,4922.0,4815.35009765625,4899.75,4899.75,428529
2020-11-17,4910.0,4979.0,4896.0,4909.0498046875,4909.0498046875,708971
2020-11-18,4904.5,4940.0,4860.0,4927.5,4927.5,437973
2020-11-19,4895.0,4914.0,4761.0,4778.0,4778.0,540260
2020-11-20,4807.89990234375,4871.9501953125,4769.0498046875,4862.5498046875,4862.5498046875,445562
2020-11-23,4874.0,4915.0,4863.35009765625,4889.5,4889.5,438597
2020-11-24,4900.0,4913.14990234375,4842.0,4873.2001953125,4873.2001953125,372131
2020-11-25,4899.0,4929.0,4801.0498046875,4819.85009765625,4819.85009765625,481744
2020-11-26,4822.0,4873.89990234375,4791.5498046875,4834.14990234375,4834.14990234375,486664
2020-11-27,4834.2001953125,4873.4501953125,4770.0,4802.0,4802.0,920840
2020-12-01,4815.0,4937.2001953125,4805.0,4910.5,4910.5,752883
2020-12-02,4910.5,4997.25,4872.7998046875,4933.10009765625,4933.10009765625,696234
2020-12-03,4960.0,4960.0,4841.2001953125,4893.5,4893.5,740259
2020-12-04,4990.0,5199.0,4960.10009765625,5091.39990234375,5091.39990234375,2996248
2020-12-07,5120.0,5176.0,5037.0,5056.5,5056.5,910850
2020-12-08,5064.85009765625,5237.0,5064.85009765625,5217.75,5217.75,1652861
2020-12-09,5217.75,5259.0,5116.35009765625,5144.7998046875,5144.7998046875,1625022
2020-12-10,5099.0,5119.0,4950.0,4964.2998046875,4964.2998046875,1333296
2020-12-11,5005.0,5038.64990234375,4956.0,5015.0,5015.0,974421
2020-12-14,5015.0,5080.0,4995.7001953125,5073.75,5073.75,919851
2020-12-15,5070.0,5230.0,5068.0,5156.85009765625,5156.85009765625,1629308
2020-12-16,5160.0,5225.0,5094.25,5113.0,5113.0,630475
2020-12-17,5153.7001953125,5219.0,5126.60009765625,5171.7998046875,5171.7998046875,834935
2020-12-18,5140.0,5214.0,5115.0,5152.5,5152.5,549221
2020-12-21,5155.0,5190.0,4865.4501953125,5007.85009765625,5007.85009765625,597997
2020-12-22,5039.9501953125,5091.10009765625,4891.2001953125,5021.2998046875,5021.2998046875,576026
2020-12-23,4999.60009765625,5075.0,4980.25,5033.9501953125,5033.9501953125,449498
2020-12-24,5099.0,5124.35009765625,5011.64990234375,5044.75,5044.75,431767
2020-12-28,5055.39990234375,5160.0,5055.39990234375,5142.14990234375,5142.14990234375,410405
2020-12-29,5160.0,5172.75,5081.60009765625,5146.75,5146.75,401258
2020-12-30,5157.0498046875,5400.0,5120.0498046875,5354.75,5354.75,1002535
2020-12-31,5374.0,5379.0,5261.2001953125,5288.14990234375,5288.14990234375,728164
2021-01-01,5316.89990234375,5349.0,5279.2998046875,5290.7998046875,5290.7998046875,355623
2021-01-04,5306.9501953125,5386.85009765625,5292.0498046875,5327.2001953125,5327.2001953125,453783
2021-01-05,5336.0,5372.89990234375,5245.0498046875,5341.2001953125,5341.2001953125,530958
2021-01-06,5360.0,5468.5,5300.0,5448.35009765625,5448.35009765625,701452
2021-01-07,5475.0,5517.7001953125,5385.0,5397.9501953125,5397.9501953125,742403
2021-01-08,5419.0,5613.2998046875,5417.5498046875,5591.75,5591.75,802681
2021-01-11,5550.0,5696.75,5504.9501953125,5623.7001953125,5623.7001953125,714576
2021-01-12,5624.7998046875,5695.9501953125,5551.0,5639.0,5639.0,591436
2021-01-13,5650.0,5674.0,5600.0,5650.75,5650.75,423240
2021-01-14,5645.0,5674.0,5560.0,5582.35009765625,5582.35009765625,464204
2021-01-15,5587.0,5656.75,5425.75,5452.25,5452.25,589866
2021-01-18,5440.0,5461.7998046875,5326.4501953125,5386.0,5386.0,461596
2021-01-19,5400.10009765625,5535.0,5393.75,5490.10009765625,5490.10009765625,483417
2021-01-20,5514.0,5554.25,5463.89990234375,5547.10009765625,5547.10009765625,321063
2021-01-21,5599.0,5647.0,5511.39990234375,5543.4501953125,5543.4501953125,481346
2021-01-22,5578.0,5595.0,5468.0498046875,5534.7998046875,5534.7998046875,680688
2021-01-25,5745.0,5831.7998046875,5326.64990234375,5368.39990234375,5368.39990234375,3236487
2021-01-27,5380.0,5519.89990234375,5330.35009765625,5404.85009765625,5404.85009765625,1212604
2021-01-28,5350.0,5469.9501953125,5340.0,5443.7001953125,5443.7001953125,576548
2021-01-29,5489.0,5509.7001953125,5288.0,5327.25,5327.25,745559
2021-02-01,5384.0,5793.25,5260.0,5744.14990234375,5744.14990234375,1455212
2021-02-02,5785.0,6199.0,5785.0,6123.5498046875,6123.5498046875,2251712
2021-02-03,6155.0,6238.0,6040.0,6074.7001953125,6074.7001953125,952770
2021-02-04,6093.0,6210.0,6041.5498046875,6182.7998046875,6182.7998046875,683257
2021-02-05,6180.0,6399.0,6120.0,6352.10009765625,6352.10009765625,1174059
2021-02-08,6379.85009765625,6485.0,6318.0,6368.14990234375,6368.14990234375,769441
2021-02-09,6424.7998046875,6480.0,6371.85009765625,6420.39990234375,6420.39990234375,947676
2021-02-10,6441.10009765625,6589.0,6321.10009765625,6392.14990234375,6392.14990234375,1045511
