Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,15919.0,16050.0,15797.599609375,16000.5,15874.3212890625,62638
2020-10-05,15998.0,16140.0,15732.349609375,16033.150390625,15906.7138671875,71081
2020-10-06,16033.0,16128.0,15834.0498046875,15876.849609375,15751.6455078125,75278
2020-10-07,15956.2001953125,16124.9501953125,15854.650390625,16114.400390625,15987.3232421875,99647
2020-10-08,16100.0,16330.0,16052.0498046875,16304.599609375,16176.0224609375,78576
2020-10-09,16250.0,16350.0,15985.0,16034.099609375,15907.65625,74246
2020-10-12,16100.0,16149.599609375,15860.0,15902.2001953125,15776.796875,58166
2020-10-13,15880.0,15979.25,15652.0,15673.0,15549.4033203125,76235
2020-10-14,15674.0,15820.0,15550.0,15673.0498046875,15549.453125,66595
2020-10-15,15700.0,15788.0,15561.7998046875,15602.75,15479.7080078125,50244
2020-10-16,15650.0,15820.400390625,15375.0,15430.25,15308.568359375,132361
2020-10-19,15550.0,16178.0,15425.0498046875,16093.150390625,15966.2412109375,182794
2020-10-20,15900.0,16410.0,15850.0,16252.5498046875,16124.3828125,203344
2020-10-21,16240.0,16314.4501953125,15942.0498046875,16030.849609375,15904.431640625,150091
2020-10-22,15990.0498046875,16081.099609375,15768.0498046875,15909.4501953125,15783.9892578125,113580
2020-10-23,15930.0,16066.0,15807.25,15865.4501953125,15740.3359375,73595
2020-10-26,16200.0,16375.0,16052.150390625,16259.349609375,16131.1298828125,346006
2020-10-27,16480.0,17300.0,16395.55078125,17229.849609375,17093.9765625,493567
2020-10-28,17150.0,17295.0,16934.30078125,17119.150390625,16984.150390625,163262
2020-10-29,16780.05078125,17215.94921875,16711.849609375,16870.599609375,16870.599609375,136561
2020-10-30,16891.0,17360.0,16890.0,17161.599609375,17161.599609375,239316
2020-11-02,17201.0,17360.0,16940.0,17114.94921875,17114.94921875,84764
2020-11-03,17239.0,17269.94921875,16760.0,16892.5,16892.5,104743
2020-11-04,17000.0,17200.0,16825.0,16997.099609375,16997.099609375,97909
2020-11-05,17100.0,17399.0,17020.80078125,17221.30078125,17221.30078125,101747
2020-11-06,17240.0,17279.849609375,16903.099609375,17006.650390625,17006.650390625,119003
2020-11-09,17148.0,17370.0,17002.0,17332.0,17332.0,111432
2020-11-10,17332.0,17332.0,16582.849609375,16604.75,16604.75,289666
2020-11-11,16670.0,16828.05078125,16475.0,16697.599609375,16697.599609375,248311
2020-11-12,16799.0,16900.0,16533.599609375,16718.599609375,16718.599609375,147831
2020-11-13,16725.0,16890.0,16650.0,16825.650390625,16825.650390625,74273
2020-11-17,16950.0,17065.849609375,16853.05078125,16982.849609375,16982.849609375,119504
