Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,1280.0,1309.800048828125,1278.9000244140625,1305.050048828125,1305.050048828125,3162391
2020-10-05,1310.0,1333.699951171875,1308.5999755859375,1314.5999755859375,1314.5999755859375,3860008
2020-10-06,1325.0,1342.0,1311.050048828125,1338.25,1338.25,2632531
2020-10-07,1339.9000244140625,1340.0,1321.8499755859375,1324.699951171875,1324.699951171875,2834670
2020-10-08,1326.5,1341.25,1311.25,1320.0999755859375,1320.0999755859375,5171253
2020-10-09,1323.0,1338.25,1305.5999755859375,1319.8499755859375,1319.8499755859375,5312676
2020-10-12,1328.0,1358.199951171875,1307.5,1312.9000244140625,1312.9000244140625,5175139
2020-10-13,1319.6500244140625,1349.699951171875,1307.199951171875,1344.949951171875,1344.949951171875,4872149
2020-10-14,1335.25,1358.0,1324.1500244140625,1353.3499755859375,1353.3499755859375,3358021
2020-10-15,1353.3499755859375,1365.949951171875,1301.25,1309.550048828125,1309.550048828125,3496474
2020-10-16,1308.5,1343.300048828125,1308.5,1336.550048828125,1336.550048828125,2358029
2020-10-19,1350.0,1380.0,1333.5,1376.699951171875,1376.699951171875,3970716
2020-10-20,1371.699951171875,1386.0,1355.5,1368.800048828125,1368.800048828125,3228111
2020-10-21,1375.0,1400.0,1358.6500244140625,1393.300048828125,1393.300048828125,4280446
2020-10-22,1388.0,1405.0,1377.550048828125,1393.050048828125,1393.050048828125,3610092
2020-10-23,1400.0,1407.699951171875,1378.25,1383.050048828125,1383.050048828125,2385851
2020-10-26,1399.0,1429.0,1347.3499755859375,1416.9000244140625,1416.9000244140625,8022388
2020-10-27,1452.5,1602.0,1452.5,1587.6500244140625,1587.6500244140625,33166880
2020-10-28,1575.0,1575.0,1541.0,1551.3499755859375,1551.3499755859375,7244983
2020-10-29,1532.0,1588.800048828125,1525.0,1570.9000244140625,1570.9000244140625,7286029
2020-10-30,1574.0,1574.6500244140625,1518.5999755859375,1547.4000244140625,1547.4000244140625,4201984
2020-11-02,1555.0,1604.800048828125,1534.800048828125,1580.699951171875,1580.699951171875,5712460
2020-11-03,1581.0,1601.5,1570.199951171875,1593.5999755859375,1593.5999755859375,5260618
2020-11-04,1589.0,1635.800048828125,1578.0,1630.699951171875,1630.699951171875,5088061
2020-11-05,1643.0,1680.0,1632.050048828125,1675.449951171875,1675.449951171875,6074505
