Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,2940.0,3113.949951171875,2940.0,2985.39990234375,2985.39990234375,4741959
2020-10-05,3016.39990234375,3020.0,2930.050048828125,2952.300048828125,2952.300048828125,904969
2020-10-06,2985.0,2993.0,2951.0,2972.25,2972.25,678723
2020-10-07,2975.0,3097.949951171875,2954.550048828125,3077.39990234375,3077.39990234375,2126243
2020-10-08,3070.0,3110.800048828125,3051.0,3074.550048828125,3074.550048828125,1009344
2020-10-09,3080.0,3097.64990234375,3027.60009765625,3059.800048828125,3059.800048828125,698666
2020-10-12,3051.0,3074.64990234375,3011.10009765625,3022.75,3022.75,632718
2020-10-13,3025.0,3051.10009765625,2996.199951171875,3034.449951171875,3034.449951171875,456767
2020-10-14,3037.949951171875,3075.0,3020.0,3054.14990234375,3054.14990234375,822555
2020-10-15,3059.949951171875,3130.0,3019.449951171875,3027.39990234375,3027.39990234375,1076100
2020-10-16,3030.0,3092.0,3029.0,3044.75,3044.75,548742
2020-10-19,3070.0,3071.949951171875,2970.199951171875,2980.0,2980.0,598192
2020-10-20,2980.0,3018.550048828125,2957.0,3004.199951171875,3004.199951171875,899774
2020-10-21,3030.0,3039.14990234375,2992.050048828125,3018.0,3018.0,982019
2020-10-22,3009.800048828125,3039.449951171875,2977.0,3006.199951171875,3006.199951171875,1701072
2020-10-23,3030.0,3095.5,2997.14990234375,3082.25,3082.25,1217651
2020-10-26,3097.949951171875,3113.75,2885.0,2895.14990234375,2895.14990234375,2140237
2020-10-27,2910.0,2972.25,2853.050048828125,2947.35009765625,2947.35009765625,1812330
2020-10-28,2947.0,2967.0,2890.199951171875,2944.050048828125,2944.050048828125,1197897
2020-10-29,2918.949951171875,2934.0,2885.0,2925.35009765625,2925.35009765625,714820
2020-10-30,2940.0,2963.199951171875,2880.10009765625,2886.89990234375,2886.89990234375,722940
2020-11-02,2918.0,2934.85009765625,2822.449951171875,2843.699951171875,2843.699951171875,926407
2020-11-03,2855.199951171875,2929.949951171875,2855.199951171875,2914.85009765625,2914.85009765625,951287
2020-11-04,2905.0,2947.75,2882.39990234375,2926.10009765625,2926.10009765625,710858
2020-11-05,2951.0,2970.0,2927.0,2949.300048828125,2949.300048828125,507235
2020-11-06,2960.0,3000.0,2955.0,2977.39990234375,2977.39990234375,889565
2020-11-09,2990.0,3022.0,2980.0,3001.949951171875,3001.949951171875,550477
2020-11-10,3015.0,3022.5,2967.0,2997.5,2997.5,664054
2020-11-11,3017.699951171875,3040.0,2986.550048828125,3023.10009765625,3023.10009765625,782511
2020-11-12,3025.0,3040.89990234375,2996.25,3017.449951171875,3017.449951171875,646257
2020-11-13,3010.0,3048.0,2995.60009765625,3040.75,3040.75,557563
2020-11-17,3034.0,3048.89990234375,2996.449951171875,3045.14990234375,3045.14990234375,501135
2020-11-18,3055.800048828125,3055.800048828125,3003.89990234375,3037.89990234375,3037.89990234375,455293
2020-11-19,3033.0,3056.5,3010.0,3034.25,3034.25,888406
2020-11-20,3033.0,3085.0,3022.0,3058.550048828125,3058.550048828125,820220
2020-11-23,3068.0,3085.0,3030.60009765625,3077.75,3077.75,493600
2020-11-24,3077.0,3122.0,3053.0,3095.699951171875,3095.699951171875,858928
2020-11-25,3100.0,3160.0,3041.0,3051.25,3051.25,1219151
2020-11-26,3053.0,3150.0,3053.0,3129.199951171875,3129.199951171875,1264680
2020-11-27,3144.89990234375,3249.0,3135.699951171875,3173.550048828125,3173.550048828125,2548347
2020-12-01,3175.10009765625,3248.949951171875,3161.0,3243.64990234375,3243.64990234375,1400851
2020-12-02,3243.64990234375,3348.0,3221.5,3338.14990234375,3338.14990234375,1707284
2020-12-03,3368.699951171875,3371.199951171875,3281.0,3294.39990234375,3294.39990234375,965142
2020-12-04,3298.300048828125,3344.550048828125,3288.199951171875,3311.39990234375,3311.39990234375,739106
2020-12-07,3311.39990234375,3335.0,3267.800048828125,3319.550048828125,3319.550048828125,481597
2020-12-08,3320.0,3384.75,3300.550048828125,3326.199951171875,3326.199951171875,823352
2020-12-09,3335.0,3353.64990234375,3300.0,3306.550048828125,3306.550048828125,397850
2020-12-10,3306.199951171875,3319.949951171875,3272.050048828125,3290.85009765625,3290.85009765625,469288
2020-12-11,3295.60009765625,3337.14990234375,3285.550048828125,3327.64990234375,3327.64990234375,611154
2020-12-14,3327.64990234375,3334.550048828125,3265.0,3289.0,3289.0,425416
2020-12-15,3284.0,3347.199951171875,3262.0,3271.64990234375,3271.64990234375,746643
2020-12-16,3289.0,3308.449951171875,3252.0,3303.5,3303.5,616704
2020-12-17,3307.10009765625,3330.0,3258.0,3270.449951171875,3270.449951171875,678073
2020-12-18,3275.89990234375,3363.0,3270.89990234375,3347.550048828125,3347.550048828125,1362381
