Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,364.29998779296875,370.29998779296875,363.1499938964844,364.95001220703125,364.95001220703125,9554097
2020-10-05,370.1000061035156,385.5,369.5,382.29998779296875,382.29998779296875,19590533
2020-10-06,386.79998779296875,387.25,373.1000061035156,377.3999938964844,377.3999938964844,14286336
2020-10-07,376.0,379.29998779296875,370.0,371.1000061035156,371.1000061035156,9693719
2020-10-08,374.45001220703125,383.0,371.70001220703125,373.6499938964844,373.6499938964844,14111131
2020-10-09,376.04998779296875,386.95001220703125,367.04998779296875,369.5,369.5,22006583
2020-10-12,373.5,377.1499938964844,362.5,371.1000061035156,371.1000061035156,15756861
2020-10-13,372.0,376.25,366.6499938964844,368.3500061035156,368.3500061035156,11902464
2020-10-14,370.3999938964844,377.25,369.54998779296875,375.54998779296875,375.54998779296875,14892116
2020-10-15,381.0,388.6000061035156,371.5,373.8999938964844,373.8999938964844,31650698
2020-10-16,377.1000061035156,395.8999938964844,375.20001220703125,393.8500061035156,393.8500061035156,28855479
2020-10-19,397.6000061035156,400.0,391.79998779296875,395.5,395.5,14728968
2020-10-20,392.0,397.3500061035156,389.6000061035156,392.3999938964844,392.3999938964844,10949632
2020-10-21,396.29998779296875,408.0,394.3500061035156,404.04998779296875,404.04998779296875,26351952
2020-10-22,401.8999938964844,413.54998779296875,400.1000061035156,409.6499938964844,409.6499938964844,20888301
2020-10-23,413.0,426.0,412.20001220703125,423.45001220703125,423.45001220703125,28588595
2020-10-26,423.3500061035156,423.3500061035156,404.1499938964844,408.3999938964844,408.3999938964844,16607319
2020-10-27,408.70001220703125,416.8500061035156,403.3999938964844,411.0,411.0,16062171
2020-10-28,411.45001220703125,418.20001220703125,400.45001220703125,402.29998779296875,402.29998779296875,16965754
2020-10-29,399.45001220703125,405.0,395.29998779296875,401.3999938964844,401.3999938964844,13860396
2020-10-30,402.70001220703125,412.8999938964844,395.20001220703125,410.54998779296875,410.54998779296875,18020998
2020-11-02,410.0,412.5,398.70001220703125,402.8500061035156,402.8500061035156,13143109
2020-11-03,407.5,412.20001220703125,404.45001220703125,406.8999938964844,406.8999938964844,12258034
2020-11-04,408.8999938964844,415.04998779296875,401.3999938964844,403.8999938964844,403.8999938964844,13614366
2020-11-05,412.0,428.25,409.1499938964844,425.5,425.5,26517756
2020-11-06,424.5,432.8999938964844,422.6499938964844,426.5,426.5,17398193
2020-11-09,433.0,439.8999938964844,427.3999938964844,438.29998779296875,438.29998779296875,15830862
2020-11-10,440.0,453.25,435.54998779296875,441.8999938964844,441.8999938964844,26200240
2020-11-11,441.8999938964844,477.3500061035156,439.6000061035156,473.95001220703125,473.95001220703125,36861833
2020-11-12,472.0,479.8999938964844,466.29998779296875,473.1499938964844,473.1499938964844,23493685
2020-11-13,470.8500061035156,488.3999938964844,465.0,486.54998779296875,486.54998779296875,23418187
2020-11-17,506.0,530.9500122070312,501.70001220703125,522.7000122070312,522.7000122070312,64284599
2020-11-18,518.0,523.7999877929688,510.6499938964844,517.2000122070312,517.2000122070312,17481513
2020-11-19,511.8500061035156,535.7000122070312,510.0,523.5999755859375,523.5999755859375,20137998
2020-11-20,526.0,541.7000122070312,521.0,532.9000244140625,532.9000244140625,26686000
2020-11-23,538.0,546.0,536.3499755859375,543.0999755859375,543.0999755859375,17025425
2020-11-24,547.9500122070312,550.4500122070312,541.4000244140625,548.2999877929688,548.2999877929688,13029126
2020-11-25,551.0,558.6500244140625,539.5,541.25,541.25,17680989
2020-11-26,546.0,571.0999755859375,541.25,568.4000244140625,568.4000244140625,22570185
2020-11-27,570.0,582.3499755859375,563.0499877929688,577.3499755859375,577.3499755859375,46291248
2020-12-01,592.0,592.0,576.9500122070312,585.7999877929688,585.7999877929688,14739109
2020-12-02,585.7000122070312,607.5999755859375,584.0499877929688,604.3499755859375,604.3499755859375,24997085
2020-12-03,609.0,624.75,608.0,620.9000244140625,620.9000244140625,24775652
2020-12-04,624.0,632.5,614.5999755859375,622.7000122070312,622.7000122070312,20153552
2020-12-07,623.5999755859375,629.0,609.4500122070312,614.5499877929688,614.5499877929688,15588321
2020-12-08,616.0,621.4500122070312,602.4500122070312,613.4500122070312,613.4500122070312,17015853
2020-12-09,618.0,620.7000122070312,607.0999755859375,609.3499755859375,609.3499755859375,12730731
2020-12-10,606.0,614.0,593.5,610.0999755859375,610.0999755859375,19829328
2020-12-11,614.9000244140625,625.4500122070312,614.25,621.7000122070312,621.7000122070312,16395698
2020-12-14,626.75,638.9000244140625,625.2999877929688,626.75,626.75,17722715
2020-12-15,623.4500122070312,637.0999755859375,617.3499755859375,635.3499755859375,635.3499755859375,13226312
2020-12-16,641.2000122070312,649.4500122070312,638.2000122070312,643.4000244140625,643.4000244140625,16040256
2020-12-17,643.4000244140625,646.0,631.4500122070312,635.2999877929688,635.2999877929688,7965186
2020-12-18,638.25,640.8499755859375,628.0,631.25,631.25,25351506
2020-12-21,624.0,627.7000122070312,585.5999755859375,595.8499755859375,595.8499755859375,19076654
2020-12-22,596.0,610.4500122070312,585.0,601.3499755859375,601.3499755859375,18846879
2020-12-23,599.0,624.2000122070312,596.2999877929688,621.4000244140625,621.4000244140625,12238343
2020-12-24,625.2999877929688,636.9500122070312,619.25,622.2999877929688,622.2999877929688,12090740
2020-12-28,628.25,635.3499755859375,626.5999755859375,632.6500244140625,632.6500244140625,10480517
2020-12-29,637.8499755859375,639.6500244140625,621.0499877929688,632.2000122070312,632.2000122070312,10416326
2020-12-30,632.9500122070312,643.9500122070312,624.0499877929688,640.4500122070312,640.4500122070312,11514428
2020-12-31,636.5499877929688,653.5,636.5499877929688,643.6500244140625,643.6500244140625,17713012
2021-01-01,645.0,649.7000122070312,640.0,643.0999755859375,643.0999755859375,8411396
2021-01-04,649.0,699.9000244140625,646.4500122070312,693.0,693.0,38184955
2021-01-05,687.0,693.8499755859375,675.0999755859375,680.5499877929688,680.5499877929688,21545254
2021-01-06,684.0,696.6500244140625,675.0,683.7999877929688,683.7999877929688,19610522
2021-01-07,693.0,731.5,691.7000122070312,722.7999877929688,722.7999877929688,38232194
2021-01-08,727.0,727.25,703.0999755859375,713.1500244140625,713.1500244140625,19329313
2021-01-11,712.0,712.0,688.2000122070312,695.6500244140625,695.6500244140625,17024509
2021-01-12,695.0,724.5,691.0999755859375,694.9000244140625,694.9000244140625,24525484
2021-01-13,701.4500122070312,714.5499877929688,693.0,709.1500244140625,709.1500244140625,19353871
2021-01-14,710.0,714.4500122070312,697.0999755859375,706.3499755859375,706.3499755859375,11540858
2021-01-15,712.0,721.5,697.6500244140625,705.9000244140625,705.9000244140625,20688437
2021-01-18,708.0,708.75,659.5,666.7000122070312,666.7000122070312,25045226
2021-01-19,672.0,683.9500122070312,647.0,681.0999755859375,681.0999755859375,31245118
2021-01-20,690.1500244140625,699.5,682.5999755859375,690.1500244140625,690.1500244140625,23313150
2021-01-21,691.0,694.75,661.5999755859375,666.7000122070312,666.7000122070312,16117867
2021-01-22,670.0,675.7999877929688,633.6500244140625,647.0,647.0,23715665
2021-01-25,651.0,661.8499755859375,631.0,651.9500122070312,651.9500122070312,16348473
2021-01-27,650.9000244140625,651.1500244140625,623.7999877929688,626.0,626.0,14918084
2021-01-28,618.0,630.5999755859375,612.5999755859375,623.7000122070312,623.7000122070312,17091752
2021-01-29,630.0499877929688,633.7999877929688,596.0,601.0,601.0,26826575
2021-02-01,604.9000244140625,640.0,597.4500122070312,636.0999755859375,636.0999755859375,21084694
2021-02-02,643.0,648.0,624.0999755859375,641.6500244140625,641.6500244140625,18048957
2021-02-03,644.9000244140625,664.2999877929688,637.25,653.1500244140625,653.1500244140625,14846381
2021-02-04,654.0,663.5,638.5999755859375,655.9500122070312,655.9500122070312,14764995
2021-02-05,656.9000244140625,690.5999755859375,651.4000244140625,685.0499877929688,685.0499877929688,29100888
2021-02-08,694.0,704.9000244140625,682.7000122070312,702.9500122070312,702.9500122070312,21462169
2021-02-09,706.5,716.4500122070312,691.5999755859375,699.2000122070312,699.2000122070312,29337028
2021-02-10,710.0,724.5,680.0499877929688,690.25,690.25,57397919
