Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,6838.2001953125,6909.0,6775.39990234375,6796.2998046875,6796.2998046875,1255993
2020-10-05,6865.0,6877.60009765625,6745.0,6818.85009765625,6818.85009765625,833476
2020-10-06,6858.0,6939.7998046875,6830.0,6892.39990234375,6892.39990234375,756192
2020-10-07,6920.0,7070.0,6865.5498046875,7046.89990234375,7046.89990234375,1101957
2020-10-08,7090.0,7140.0,7021.0,7079.85009765625,7079.85009765625,851205
2020-10-09,7060.0,7159.0,7001.0,7062.39990234375,7062.39990234375,839682
2020-10-12,7110.0,7155.0,7005.0,7136.64990234375,7136.64990234375,799712
2020-10-13,7135.0,7185.0,7022.0,7032.89990234375,7032.89990234375,819414
2020-10-14,7040.0,7075.0,6927.4501953125,7002.35009765625,7002.35009765625,779630
2020-10-15,7029.0,7049.89990234375,6857.7001953125,6892.60009765625,6892.60009765625,681316
2020-10-16,6895.0,6980.0,6863.0,6894.89990234375,6894.89990234375,657914
2020-10-19,6975.0,6980.0,6825.0,6851.9501953125,6851.9501953125,548457
2020-10-20,6817.0,6949.0,6810.0,6844.60009765625,6844.60009765625,659864
2020-10-21,6904.0,6947.60009765625,6764.64990234375,6861.85009765625,6861.85009765625,911967
2020-10-22,6828.0,6860.0,6775.2001953125,6811.5498046875,6811.5498046875,584523
2020-10-23,6858.0,7124.7001953125,6832.0,7103.25,7103.25,1758998
2020-10-26,7100.0,7161.2998046875,6935.0498046875,7054.7998046875,7054.7998046875,1559351
2020-10-27,7067.0,7209.75,7053.0,7158.39990234375,7158.39990234375,1461819
2020-10-28,7194.9501953125,7332.0,7110.0,7186.0498046875,7186.0498046875,1645177
2020-10-29,7114.0,7199.0,6986.7001953125,7117.7001953125,7117.7001953125,1434852
2020-10-30,7079.0498046875,7110.0,6881.0,6965.14990234375,6965.14990234375,1360249
2020-11-02,7044.89990234375,7053.39990234375,6850.0,6868.35009765625,6868.35009765625,1059351
2020-11-03,6940.0,6963.25,6852.4501953125,6913.35009765625,6913.35009765625,926491
2020-11-04,6913.35009765625,7054.0,6909.5,6954.0498046875,6954.0498046875,901404
2020-11-05,7020.0,7104.89990234375,6979.64990234375,7092.7998046875,7092.7998046875,843221
2020-11-06,7092.0,7135.0,6890.0,6907.60009765625,6907.60009765625,1378439
