Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,67.5,69.4000015258789,66.6500015258789,69.1500015258789,69.1500015258789,20869186
2020-10-05,69.0,69.69999694824219,68.4000015258789,69.19999694824219,69.19999694824219,12608039
2020-10-06,70.0,70.19999694824219,69.0,69.3499984741211,69.3499984741211,10028285
2020-10-07,69.30000305175781,73.3499984741211,69.0999984741211,70.5,70.5,50074263
2020-10-08,70.9000015258789,71.0,68.25,68.44999694824219,68.44999694824219,21348017
2020-10-09,69.0,70.5999984741211,68.25,70.30000305175781,70.30000305175781,25747313
2020-10-12,70.30000305175781,70.5999984741211,68.80000305175781,69.1500015258789,69.1500015258789,10564850
2020-10-13,69.0999984741211,69.75,68.80000305175781,69.0999984741211,69.0999984741211,9070661
2020-10-14,68.5,68.80000305175781,66.6500015258789,67.0,67.0,24825690
2020-10-15,67.0,68.5,65.69999694824219,66.05000305175781,66.05000305175781,17333956
2020-10-16,66.6500015258789,67.55000305175781,66.0,67.25,67.25,18590744
2020-10-19,67.3499984741211,70.44999694824219,67.3499984741211,69.30000305175781,69.30000305175781,25987617
2020-10-20,69.5,69.75,67.25,67.4000015258789,67.4000015258789,18530340
2020-10-21,68.0,68.5999984741211,67.0,67.80000305175781,67.80000305175781,19589424
2020-10-22,67.4000015258789,69.0999984741211,67.30000305175781,68.8499984741211,68.8499984741211,26354156
2020-10-23,69.19999694824219,69.5999984741211,68.5999984741211,69.0,69.0,13177360
2020-10-26,69.5,69.5,67.6500015258789,68.19999694824219,68.19999694824219,14224945
2020-10-27,68.0999984741211,68.44999694824219,66.5,66.8499984741211,66.8499984741211,17088331
2020-10-28,67.25,67.4000015258789,66.0999984741211,66.3499984741211,66.3499984741211,15025477
2020-10-29,66.05000305175781,66.3499984741211,64.0999984741211,64.4000015258789,64.4000015258789,29901005
2020-10-30,65.0,65.9000015258789,64.19999694824219,64.9000015258789,64.9000015258789,25849220
2020-11-02,65.4000015258789,66.05000305175781,64.19999694824219,65.69999694824219,65.69999694824219,12847852
2020-11-03,66.0,66.75,65.69999694824219,66.30000305175781,66.30000305175781,10809489
2020-11-04,66.30000305175781,66.9000015258789,65.5999984741211,66.44999694824219,66.44999694824219,12479581
2020-11-05,66.9000015258789,68.0999984741211,66.19999694824219,67.5999984741211,67.5999984741211,17947631
2020-11-06,67.69999694824219,68.19999694824219,67.19999694824219,68.0,68.0,10496588
2020-11-09,68.6500015258789,68.6500015258789,67.80000305175781,68.44999694824219,68.44999694824219,8473527
2020-11-10,69.05000305175781,71.0,68.5,70.75,70.75,33795453
2020-11-11,71.44999694824219,72.69999694824219,70.55000305175781,72.3499984741211,72.3499984741211,23531793
2020-11-12,72.5,72.9000015258789,70.75,71.55000305175781,71.55000305175781,16446681
2020-11-13,71.19999694824219,72.5,70.05000305175781,72.1500015258789,72.1500015258789,16264536
2020-11-17,72.69999694824219,73.30000305175781,71.0,71.30000305175781,71.30000305175781,18852045
2020-11-18,71.6500015258789,72.0999984741211,70.9000015258789,71.94999694824219,71.94999694824219,14032869
2020-11-19,71.5,74.19999694824219,71.44999694824219,72.1500015258789,72.1500015258789,27903903
2020-11-20,72.44999694824219,72.69999694824219,70.69999694824219,71.6500015258789,71.6500015258789,14790440
2020-11-23,72.0,77.80000305175781,71.80000305175781,76.5,76.5,44111534
2020-11-24,76.75,78.05000305175781,75.4000015258789,76.0999984741211,76.0999984741211,31379070
2020-11-25,77.19999694824219,81.80000305175781,77.1500015258789,80.80000305175781,80.80000305175781,87040163
2020-11-26,81.1500015258789,81.5,79.44999694824219,80.19999694824219,80.19999694824219,30469713
2020-11-27,80.80000305175781,81.1500015258789,78.0,78.5,78.5,44245938
2020-12-01,78.5,82.0,77.05000305175781,81.55000305175781,81.55000305175781,42923229
2020-12-02,81.5,85.05000305175781,80.94999694824219,84.8499984741211,84.8499984741211,52652362
2020-12-03,85.4000015258789,89.0,85.0,88.69999694824219,88.69999694824219,53618786
2020-12-04,89.75,91.0,87.25,89.8499984741211,89.8499984741211,44126894
2020-12-07,91.1500015258789,94.0,90.75,91.55000305175781,91.55000305175781,46638129
2020-12-08,93.0,93.44999694824219,90.05000305175781,90.75,90.75,34326971
2020-12-09,91.5,92.8499984741211,90.9000015258789,91.19999694824219,91.19999694824219,25763702
2020-12-10,91.0,92.19999694824219,88.69999694824219,91.6500015258789,91.6500015258789,25329334
2020-12-11,92.5999984741211,104.4000015258789,92.5999984741211,96.80000305175781,96.80000305175781,146821189
2020-12-14,98.25,102.55000305175781,97.44999694824219,101.5,101.5,75021883
2020-12-15,102.5,102.5,99.19999694824219,100.44999694824219,100.44999694824219,33553433
2020-12-16,101.9000015258789,103.5999984741211,100.6500015258789,102.9000015258789,102.9000015258789,34618175
2020-12-17,105.0999984741211,105.5999984741211,100.69999694824219,101.5,101.5,41881430
2020-12-18,101.5,102.30000305175781,98.1500015258789,99.0,99.0,36480527
2020-12-21,98.9000015258789,98.94999694824219,88.94999694824219,89.8499984741211,89.8499984741211,58724337
2020-12-22,89.05000305175781,92.30000305175781,86.5999984741211,90.55000305175781,90.55000305175781,58602960
2020-12-23,90.5,91.30000305175781,88.30000305175781,90.80000305175781,90.80000305175781,29216106
2020-12-24,92.5,95.5,92.1500015258789,93.1500015258789,93.1500015258789,46351620
2020-12-28,94.0,95.1500015258789,93.30000305175781,93.80000305175781,93.80000305175781,17759262
2020-12-29,94.19999694824219,94.6500015258789,92.0,93.1500015258789,93.1500015258789,17678810
2020-12-30,93.5,94.5,92.75,93.25,93.25,15960705
2020-12-31,93.30000305175781,95.55000305175781,92.55000305175781,93.05000305175781,93.05000305175781,43701316
2021-01-01,93.75,94.44999694824219,93.0,93.19999694824219,93.19999694824219,15130377
2021-01-04,94.05000305175781,97.30000305175781,93.69999694824219,96.94999694824219,96.94999694824219,39545073
2021-01-05,96.5,96.5,94.3499984741211,94.94999694824219,94.94999694824219,26998014
2021-01-06,98.9000015258789,99.30000305175781,96.25,96.94999694824219,96.94999694824219,50306161
2021-01-07,98.0,99.05000305175781,97.0999984741211,97.9000015258789,97.9000015258789,25285200
2021-01-08,98.94999694824219,101.30000305175781,98.55000305175781,100.6500015258789,100.6500015258789,36022114
2021-01-11,101.5,102.9000015258789,98.05000305175781,102.55000305175781,102.55000305175781,36301647
2021-01-12,102.0,104.5,100.75,103.44999694824219,103.44999694824219,28353142
2021-01-13,104.94999694824219,107.9000015258789,104.0999984741211,105.25,105.25,42401579
2021-01-14,107.0,107.44999694824219,104.19999694824219,105.05000305175781,105.05000305175781,24455634
2021-01-15,105.25,106.0999984741211,100.6500015258789,101.4000015258789,101.4000015258789,28185982
2021-01-18,101.4000015258789,101.8499984741211,96.05000305175781,96.6500015258789,96.6500015258789,33623461
2021-01-19,97.75,99.0,97.5,98.0999984741211,98.0999984741211,26085121
2021-01-20,99.0,99.80000305175781,97.8499984741211,98.8499984741211,98.8499984741211,18486566
2021-01-21,99.05000305175781,100.19999694824219,93.9000015258789,94.69999694824219,94.69999694824219,26939349
2021-01-22,94.5999984741211,95.44999694824219,92.5,92.75,92.75,27311961
2021-01-25,93.05000305175781,93.75,90.0,91.3499984741211,91.3499984741211,28522112
2021-01-27,91.4000015258789,91.75,88.9000015258789,89.69999694824219,89.69999694824219,34022621
2021-01-28,89.0,91.4000015258789,88.80000305175781,90.6500015258789,90.6500015258789,26810222
2021-01-29,90.75,92.94999694824219,87.75,88.30000305175781,88.30000305175781,33858273
2021-02-01,89.0,91.19999694824219,88.44999694824219,90.8499984741211,90.8499984741211,24228098
2021-02-02,92.5,93.94999694824219,91.19999694824219,92.8499984741211,92.8499984741211,22141489
2021-02-03,94.5999984741211,95.30000305175781,93.0,93.3499984741211,93.3499984741211,25912911
2021-02-04,94.25,98.5999984741211,94.0,97.6500015258789,97.6500015258789,49670027
2021-02-05,98.94999694824219,99.94999694824219,96.80000305175781,97.6500015258789,97.6500015258789,30514219
2021-02-08,99.5,100.80000305175781,99.0999984741211,99.6500015258789,99.6500015258789,29096831
2021-02-09,99.80000305175781,103.3499984741211,99.80000305175781,101.0,101.0,39638657
2021-02-10,102.0,102.5,98.5999984741211,100.0,100.0,21467230
