Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,2263.800048828125,2263.800048828125,2214.0,2225.25,2225.25,9591456
2020-10-05,2244.0,2249.14990234375,2206.0,2212.199951171875,2212.199951171875,8732869
2020-10-06,2225.25,2233.89990234375,2201.64990234375,2210.35009765625,2210.35009765625,8497216
2020-10-07,2235.0,2309.0,2220.0,2257.5,2257.5,24538346
2020-10-08,2259.0,2268.0,2222.10009765625,2239.25,2239.25,9727405
2020-10-09,2235.0,2253.0,2217.10009765625,2233.449951171875,2233.449951171875,8558745
2020-10-12,2235.0,2255.75,2226.25,2237.050048828125,2237.050048828125,6565515
2020-10-13,2230.60009765625,2285.75,2225.85009765625,2280.699951171875,2280.699951171875,10666190
2020-10-14,2278.89990234375,2304.0,2268.5,2287.5,2287.5,12341434
2020-10-15,2290.0,2290.0,2195.0,2206.5,2206.5,9246702
2020-10-16,2215.0,2232.5,2172.64990234375,2175.800048828125,2175.800048828125,9960828
2020-10-19,2190.050048828125,2228.699951171875,2155.14990234375,2176.199951171875,2176.199951171875,14398973
2020-10-20,2179.0,2193.0,2152.25,2155.89990234375,2155.89990234375,8529573
2020-10-21,2168.0,2192.0,2097.75,2124.60009765625,2124.60009765625,15728986
2020-10-22,2127.39990234375,2132.5,2091.0,2106.949951171875,2106.949951171875,14215215
2020-10-23,2106.0,2135.0,2096.39990234375,2113.050048828125,2113.050048828125,10809307
2020-10-26,2101.949951171875,2101.949951171875,2018.5,2029.0999755859375,2029.0999755859375,17225212
2020-10-27,2034.9000244140625,2059.85009765625,2005.0,2034.5,2034.5,16835005
2020-10-28,2041.800048828125,2057.699951171875,2007.4000244140625,2011.449951171875,2011.449951171875,13809929
2020-10-29,1997.0,2042.0,1991.0,2026.9000244140625,2026.9000244140625,14147418
2020-10-30,2033.5,2065.10009765625,2021.800048828125,2054.5,2054.5,15700946
2020-11-02,2027.0,2027.0,1859.1500244140625,1877.449951171875,1877.449951171875,45857806
2020-11-03,1890.0,1909.0,1835.0999755859375,1850.4000244140625,1850.4000244140625,40931170
2020-11-04,1837.0,1929.0,1837.0,1913.199951171875,1913.199951171875,37003111
2020-11-05,1954.949951171875,1960.949951171875,1932.0,1955.0,1955.0,17170274
2020-11-06,1990.0,2040.0,1978.1500244140625,2029.1500244140625,2029.1500244140625,30770080
2020-11-09,2062.10009765625,2069.0,2036.0,2050.699951171875,2050.699951171875,16539467
2020-11-10,2077.0,2090.0,2041.199951171875,2084.550048828125,2084.550048828125,17045147
2020-11-11,2089.0,2095.0,1978.0999755859375,1997.199951171875,1997.199951171875,26178477
2020-11-12,1981.0,2008.449951171875,1965.0,1980.0,1980.0,18481466
2020-11-13,1982.0,2036.6500244140625,1981.75,1996.4000244140625,1996.4000244140625,20946864
2020-11-17,2085.0,2085.0,1985.0,1993.25,1993.25,21479385
2020-11-18,1993.25,2006.5,1960.0999755859375,1987.199951171875,1987.199951171875,14030652
2020-11-19,1987.199951171875,2010.449951171875,1968.199951171875,1973.1500244140625,1973.1500244140625,12828008
2020-11-20,1975.0,1983.800048828125,1895.0,1899.5,1899.5,26522972
2020-11-23,1951.0,1970.0,1926.25,1950.699951171875,1950.699951171875,20918665
2020-11-24,1964.0,1974.0,1932.0,1964.050048828125,1964.050048828125,14277083
2020-11-25,1980.0,1992.949951171875,1942.199951171875,1947.800048828125,1947.800048828125,15062376
2020-11-26,1953.050048828125,1965.0,1930.050048828125,1952.5999755859375,1952.5999755859375,11924527
2020-11-27,1940.5,1956.0999755859375,1921.4000244140625,1929.800048828125,1929.800048828125,21845931
2020-12-01,1940.3499755859375,1966.25,1930.050048828125,1954.9000244140625,1954.9000244140625,9114939
2020-12-02,1958.5,1962.0,1935.0,1958.1500244140625,1958.1500244140625,10240168
2020-12-03,1972.0,1981.0999755859375,1958.6500244140625,1964.050048828125,1964.050048828125,12822945
2020-12-04,1969.0,1969.0,1940.0,1946.75,1946.75,8521388
2020-12-07,1940.5999755859375,1965.0,1940.5999755859375,1958.199951171875,1958.199951171875,8418767
2020-12-08,1961.1500244140625,2014.25,1950.0,1993.75,1993.75,20030506
2020-12-09,2009.949951171875,2033.800048828125,1999.25,2026.949951171875,2026.949951171875,13464375
2020-12-10,2021.5999755859375,2028.5,2001.0,2007.0,2007.0,7414229
2020-12-11,2013.0,2038.0,1974.25,2005.800048828125,2005.800048828125,12434745
2020-12-14,2007.949951171875,2015.0,1986.3499755859375,1991.300048828125,1991.300048828125,7989830
2020-12-15,1989.699951171875,1989.699951171875,1961.0999755859375,1974.3499755859375,1974.3499755859375,8561406
2020-12-16,1988.0,1994.949951171875,1965.699951171875,1976.550048828125,1976.550048828125,8565904
2020-12-17,1984.5,2005.0,1977.1500244140625,1985.5999755859375,1985.5999755859375,9346460
2020-12-18,1980.0999755859375,2004.9000244140625,1965.0,1991.550048828125,1991.550048828125,8522215
2020-12-21,2010.0,2022.0,1855.25,1939.699951171875,1939.699951171875,20368545
2020-12-22,1949.0,1958.9000244140625,1888.449951171875,1936.699951171875,1936.699951171875,12986606
2020-12-23,1930.0,1951.449951171875,1920.6500244140625,1943.8499755859375,1943.8499755859375,8999898
2020-12-24,1947.0,1998.800048828125,1945.9000244140625,1994.1500244140625,1994.1500244140625,9588577
2020-12-28,2006.699951171875,2018.0,1995.300048828125,2003.300048828125,2003.300048828125,7947719
2020-12-29,2009.0,2012.300048828125,1982.550048828125,1990.050048828125,1990.050048828125,8589407
2020-12-30,1995.25,2007.199951171875,1975.550048828125,1995.5,1995.5,10173132
2020-12-31,1993.5,2011.9000244140625,1978.5999755859375,1985.300048828125,1985.300048828125,8667516
2021-01-01,1988.0,1997.0,1982.0,1987.5,1987.5,4622002
2021-01-04,1995.0999755859375,1998.9000244140625,1968.0,1990.8499755859375,1990.8499755859375,11312992
2021-01-05,1969.0,1983.5999755859375,1956.0,1966.0999755859375,1966.0999755859375,11132803
2021-01-06,1965.9000244140625,1966.0,1905.1500244140625,1914.25,1914.25,21414270
2021-01-07,1920.5,1945.0,1905.1500244140625,1911.1500244140625,1911.1500244140625,14918406
2021-01-08,1918.0,1938.4000244140625,1912.0999755859375,1933.699951171875,1933.699951171875,12709792
2021-01-11,1938.800048828125,1938.800048828125,1892.5,1897.25,1897.25,15371556
2021-01-12,1903.0,1960.0,1899.9000244140625,1957.050048828125,1957.050048828125,18996047
2021-01-13,1963.550048828125,1974.949951171875,1918.449951171875,1938.800048828125,1938.800048828125,12284876
2021-01-14,1945.0,1966.9000244140625,1939.050048828125,1960.5999755859375,1960.5999755859375,9946818
2021-01-15,1960.5999755859375,1973.800048828125,1920.050048828125,1937.449951171875,1937.449951171875,9503790
2021-01-18,1949.0999755859375,1997.0,1923.3499755859375,1983.949951171875,1983.949951171875,16198856
2021-01-19,1994.6500244140625,2031.0,1994.6500244140625,2016.4000244140625,2016.4000244140625,14771048
2021-01-20,2021.4000244140625,2058.0,2001.4000244140625,2054.699951171875,2054.699951171875,14271669
2021-01-21,2082.0,2120.0,2075.0,2099.39990234375,2099.39990234375,18038987
2021-01-22,2111.0,2115.35009765625,2035.1500244140625,2049.60009765625,2049.60009765625,14090818
2021-01-25,2034.949951171875,2034.949951171875,1932.0,1941.0,1941.0,25016570
2021-01-27,1925.0,1925.0,1888.0,1895.0,1895.0,19553809
2021-01-28,1880.1500244140625,1923.300048828125,1870.0,1876.550048828125,1876.550048828125,15722291
2021-01-29,1894.300048828125,1913.0999755859375,1830.0,1841.949951171875,1841.949951171875,20173258
2021-02-01,1859.4000244140625,1905.0,1848.0,1895.300048828125,1895.300048828125,15774504
2021-02-02,1914.25,1940.0,1854.949951171875,1925.800048828125,1925.800048828125,19138414
2021-02-03,1928.300048828125,1952.0,1900.0,1930.6500244140625,1930.6500244140625,13984228
2021-02-04,1924.0,1940.0,1905.0,1924.300048828125,1924.300048828125,11826848
2021-02-05,1930.050048828125,1944.6500244140625,1920.0,1923.75,1923.75,9344470
2021-02-08,1933.050048828125,1969.0,1929.050048828125,1951.449951171875,1951.449951171875,9776136
2021-02-09,1961.949951171875,1989.5999755859375,1952.300048828125,1956.1500244140625,1956.1500244140625,9047308
2021-02-10,1953.75,1984.75,1927.300048828125,1974.300048828125,1974.300048828125,9799560
