Date,Open,High,Low,Close,Adj Close,Volume
2020-10-01,2510.0,2540.0,2492.300048828125,2523.449951171875,2507.964111328125,2610337
2020-10-05,2620.0,2728.10009765625,2603.050048828125,2705.800048828125,2689.195068359375,17412105
2020-10-06,2736.0,2736.0,2650.10009765625,2714.300048828125,2697.64306640625,9846367
2020-10-07,2742.0,2770.0,2703.0,2735.949951171875,2719.16015625,9656101
2020-10-08,2800.0,2885.0,2800.0,2825.699951171875,2808.359375,19839329
2020-10-09,2810.0,2829.85009765625,2780.0,2812.949951171875,2795.6875,7739245
2020-10-12,2815.5,2854.0,2800.75,2830.0,2812.6328125,4623203
2020-10-13,2845.0,2854.89990234375,2812.199951171875,2826.550048828125,2809.2041015625,4209878
2020-10-14,2842.0,2842.0,2787.550048828125,2809.60009765625,2804.263671875,4395936
2020-10-15,2811.0,2827.75,2727.0,2740.60009765625,2735.394775390625,6629355
2020-10-16,2750.10009765625,2771.64990234375,2731.300048828125,2763.300048828125,2758.051513671875,5273773
2020-10-19,2774.0,2774.0,2706.60009765625,2711.550048828125,2706.39990234375,3331194
2020-10-20,2725.0,2759.89990234375,2717.949951171875,2739.0,2733.797607421875,3406273
2020-10-21,2739.0,2749.0,2663.050048828125,2675.39990234375,2670.318359375,4570143
2020-10-22,2661.0,2686.64990234375,2638.10009765625,2671.14990234375,2666.076416015625,5262294
2020-10-23,2687.800048828125,2702.0,2670.10009765625,2686.800048828125,2681.69677734375,3499091
2020-10-26,2689.949951171875,2709.949951171875,2670.5,2688.199951171875,2683.093994140625,2672752
2020-10-27,2699.75,2718.14990234375,2624.10009765625,2630.14990234375,2625.154296875,3537502
2020-10-28,2650.0,2655.949951171875,2606.0,2622.199951171875,2617.219482421875,3569445
2020-10-29,2608.0,2655.0,2600.25,2632.64990234375,2627.649658203125,3105968
2020-10-30,2636.10009765625,2674.35009765625,2621.60009765625,2664.85009765625,2659.78857421875,3427003
2020-11-02,2660.0,2664.85009765625,2600.050048828125,2604.60009765625,2599.653076171875,2571196
2020-11-03,2604.0,2665.0,2601.050048828125,2633.60009765625,2628.597900390625,2879269
2020-11-04,2610.0,2721.85009765625,2610.0,2653.14990234375,2648.110595703125,4893928
2020-11-05,2685.0,2710.0,2667.0,2685.699951171875,2680.598876953125,2816502
2020-11-06,2699.0,2713.25,2681.300048828125,2707.449951171875,2702.3076171875,3884421
2020-11-09,2731.10009765625,2744.0,2695.10009765625,2726.60009765625,2721.42138671875,3646592
2020-11-10,2697.199951171875,2713.14990234375,2638.35009765625,2649.60009765625,2644.567626953125,4760020
2020-11-11,2667.949951171875,2692.800048828125,2643.39990234375,2687.800048828125,2682.69482421875,3242441
2020-11-12,2686.0,2713.0,2661.75,2671.050048828125,2665.976806640625,2437505
2020-11-13,2655.75,2664.89990234375,2636.0,2656.85009765625,2651.8037109375,2548093
2020-11-17,2695.0,2695.0,2650.050048828125,2666.050048828125,2660.986328125,2827273
